1.4286e+05,11219,76269,2124.9,1.5377e+05,1056.2,97241,5249.2,76.405,16585,34858,1.1964e+05,12973,22310,6.28e+05,0
4025,4.2358e+06,2.2643e+05,12422,44279,5.3707e+06,1.3244e+06,2.8429e+05,1.4226e+06,6.6898e+05,3.3327e+05,1.4351e+07,4.045e+05,1.0992e+07,3.4548e+07,0
699.8,1184,83,146.14,21,3314,258,343,33.714,60.252,603.09,53441,35,1388,47867,0
3956.7,17380,30592,304.44,15504,10115,7034.8,9033.1,311.81,617.31,4884.7,37325,556.21,3359,1.3023e+05,0
11176,285,86458,1214,33182,16571,15227,1996,1916,1099,15078,59201,10768,5475,2.3505e+05,0
71394,115,47147,19364,89779,37816,59308,56731,2495,2048,33022,33426,23432,18672,4.4966e+05,0
13560,4149.3,82666,2.9343e+05,31516,5261,9690,609,563,655.32,6559.4,1.8911e+05,7861,7086,6.1200e+05,0
21761,3671,65851,924,29801,734,30617,20353,329,2915,3964,43602,8277,6706,2.1879e+05,0
2740,3471,31654,1876,17078,199,7138,37906,387.59,1070,6933.4,47546,4185,4903,1.5027e+05,0
166,1829,8090,676.99,3139,132,379,5251,156.18,279.11,54,6641.7,2039,1229,27828,0
3.9909e+05,42534,5.0064e+05,1.4877e+05,5.9138e+05,20891,1.7079e+05,12536,8534,4712,84927,5.6086e+05,49698,61207,2.4332e+06,0
3.2988e+05,1450,6.1115e+05,43849,9.2047e+05,1026,7.1591e+05,74839,890,97477,1.3727e+05,3.3384e+05,37629,74940,3.0746e+06,0
2.1832e+05,29861,1.9188e+05,36511,7.9414e+05,1305,2.3837e+05,3.2013e+05,2670,28421,2.8448e+05,4.6663e+05,21925,60705,2.4208e+06,0
8522,723,35548,2038,14482,5857,3297,3392,49,2439,1.4104e+05,1.0911e+05,4237,6412,3.1778e+05,0
2020,12297,14225,1145,9236,10954,6696,2915,25,643.17,6437.8,19750,1270,4183,82773,0
2743,3010,12567,124,6988,3242,6720,3571,261.54,94,4678.5,11488,1912,2128,54630,0
69043,64244,3.6863e+05,7610.3,5.9325e+05,37852,1.6041e+06,8.1595e+05,37099,42557,33210,3.2806e+06,2.0507e+05,9.6457e+05,7.5419e+06,0
553,18633,14180,942.99,6262,10731,7475,7233,217.54,498,3891.5,31375,854,3213,94744,0
1060.4,15770,13448,221.44,3450,9875,4585,5180,51.084,91.296,913.82,20701,538,2330,69526,0
81083,274,65321,4818,67556,13,29408,9610,1933,19230,3126,1.0806e+05,5145,12163,3.6846e+05,0
24784,864,90802,5141,60551,4788,68939,8790,265,3135,13382,60546,1345,11241,3.2523e+05,0
38,20119,2881,82,4296,22023,2263,1729,4,20722,1146,32944,1931,3624,1.0165e+05,0
33253,136.81,15303,1279,14282,73.177,4674.9,8222.4,212.11,58.33,63.632,8458.9,6251.9,1968,78863,0
37,8257,24208,96,3890,2531,3515,2750,133.35,238.31,2385.3,24815,1218,1724,66706,0
4.4848e+07,2.4449e+07,8.3707e+07,9.3657e+06,7.5654e+07,3.1e+07,4.8869e+07,2.3385e+07,2.1606e+06,3.8613e+06,3.865e+07,9.1884e+07,3.7145e+06,0,4.3333e+08,0
620,6625,708,290.2,110,9561,2011,1405,65,48,770,2847.1,309.74,837,16561,0
31252,68,2.127e+05,46207,1.3474e+05,9853.6,38979,13049,333,5371,12285,2.5133e+05,5297,25304,7.2131e+05,0
831.05,12339,14050,239.49,4521.7,1156.5,4422.4,4325.2,135.1,132.03,5959.6,73.69,924.19,12685,57524,0
60997,12194,27735,1492,50147,14392,54941,16069,297,503.29,5037.7,45240,4604,14147,2.8183e+05,0
18242,178,44566,3558,35811,1506,2675,1446,141,2554,1.3301e+05,1.3571e+05,15431,13414,3.8445e+05,0
10582,37925,51088,2323,41109,44269,37866,5647.8,1001.8,2582,1058,16585,4491,5839,2.362e+05,0
1418.8,28,1293,296.29,696,586,2160,5609,20,122.15,14397,2906.8,28,1543,26210,0
21280,25483,35034,10584,77914,11163,31402,15272,6836,105,17920,1.5904e+05,8803,15079,4.0191e+05,0
10650,821,26154,1443,36158,2237,20375,2062,243,1500,3034,6603,4989,4179,1.0933e+05,0
472,181,24763,147,4102,202,2916,3358,73.802,404,1320.2,22009,1091,1780,55923,0
1.5437e+06,1.1027e+05,3.11e+06,87739,4.6348e+06,1.8259e+05,2.5516e+06,3.9969e+06,2.8812e+05,6.8057e+05,3.3554e+05,8.2368e+06,5.0035e+05,4.83e+05,2.4924e+07,0
2275,1523.4,37005,3948,22057,1931.6,4671,9342,44,88,6048,9192,2123,6110,97946,0
1074,23389,21730,1199,10314,18989,10025,5307,65,1120,13702,31825,2170,3301,1.3018e+05,0
2698,7490,4852,2133,1099,7152,2921,2764,53,502,25,6433,990,1804,37378,0
928.22,7559,9154,193.84,9131,15428,5102,3158,4,60,799.94,27466,502,3004,71600,0
585,3948,1376,414.93,709,6599,3914,297,4,171.07,766,7611,189,845,24273,0
3133,4784,9290,304,4781,1532,2933,1527,11,799,3164,9949,696,1951,41037,0
655,420.07,32180,160.92,11717,532.62,1473,1584,10,66.343,664.06,3940,3319,2410,52349,0
9476,2221,14666,1695,12550,672,33945,6151,58,955.63,9565.4,33444,1672,5490,1.2188e+05,0
2574,9570,12233,681,8145,15242,15745,3004,146,1734,20619,14122,984,14002,1.1094e+05,0
509,5411,12983,2207.2,5943,4162,4804,16854,111,237,9108.8,49565,551,4209,98651,0
12544,6876,13062,1697.6,4777,7600,18083,18954,397,699.89,7005.5,13244,943,3227,98088,0
9479,1376.8,27701,3978,42435,1745.7,9030,4410,198,694,2176.5,14018,1988,3166,1.1164e+05,0
3703.7,1351,9763,773.45,4991,547,2571,5215,83,318.88,10307,28884,139,1910,64260,0
542.14,8188.8,1284.2,173.23,852.24,12658,3665.6,2728.9,81.267,831.92,5171.2,9695.4,890.73,2240,43384,0
13151,1095.7,1.5085e+05,3019,18025,1389.3,5302,2303,451,1384,66920,1.0209e+05,5832,10883,3.5987e+05,0
1764,10221,2468,1235.2,203,12335,2363,1894,125,509.27,5097.5,11393,947,2779,45423,0
838,4288,7577,611,2325,4546,2282,1379,519.17,927.83,3526,1995,478,1543,29197,0
4365,4716,16352,1138,17187,7530,15948,11296,128,443,13691,19221,2580,9247,1.1562e+05,0
7019,3117,2.2294e+05,1208,15019,3952.2,4564,4466,87,492.29,4927.5,17789,3188,15761,2.7483e+05,0
817.03,3609,2182,170.62,916,6309,2395,1276,15,70.345,988,1105,90,3214,21168,0
2532,15477,34373,64,11010,7842,8085,12328,135,4693,3758,4408,3462,4844,1.0069e+05,0
13235,5091.8,28692,2670,14056,6456.1,5295,6070,415,804.17,29,49740,3724,5482,1.2261e+05,0
2007,16718,5128.3,1659.9,27027,17911,11137,4567.3,89.275,1111,6492.8,15609,2561.4,8292,1.0784e+05,0
770,1216,9634,125.01,4613,1467,2376,4400,243,51.54,3417,1226.4,1426,1089,28817,0
19190,1800,1.392e+05,987,17816,70,7705,15569,552,1534,6000,66017,6111,7791,2.6791e+05,0
3981,401,41237,818,11353,393,6975,17930,1064,11945,5047,67618,1380,5406,1.5107e+05,0
258,2417,5191,546.35,1415,20127,5181,2518,1219,140,2254.7,14867,489,2857,51969,0
137,2100,4895,339,655,2074,4582,5400,27,2976,1566,4893,91,1418,26608,0
2001,54,1.2006e+05,7689,62779,7640.7,21366,4068,29,8955,9526.3,1.0996e+05,3587,9929,3.2922e+05,0
93201,9628,1.0752e+05,781,1.2792e+05,5335,1.2842e+05,63825,23279,298,90038,4.0643e+05,32893,69991,1.0459e+06,0
277,4761,4374,427.63,10002,1199,2096,4019,352,93,26197,4195.4,1313,1785,56382,0
73546,3118,1.0172e+05,22527,2.3007e+05,3066,1.1219e+05,14947,23687,1108,8086,1.1567e+05,16372,15332,6.7427e+05,0
1737,212,21812,753,8538,373.48,10128,1711,23,46.521,502,9305,2043,4774,56550,0
741.34,6542,5014,154.82,5209,13330,6824,5962,241,77,27092,1518.8,694,10950,77414,0
13419,1822.4,1.2724e+05,23011,42952,2310.7,16160,1070,161.05,287.82,2881,18300,6639,5840,2.4182e+05,0
51,2273,1749,151,969,11423,5773,2408,176,9890,74,48248,1348,6203,79290,0
4676,395,8796,2708.4,23096,4924,6256,6820,137,1116.6,1799,14330,1901,13922,81107,0
1221,464,2890,272.65,2030,57,2128,2458,62.899,112.41,1125.2,2674.9,713,726,15568,0
3.8116e+05,6933,2.2444e+05,24626,3.2714e+05,24,1.0474e+05,13917,1907,4293.6,42976,1.2341e+05,29827,24674,1.1956e+06,0
4909,1615,51146,27,30966,124,10377,6425,862,1471,3046,1.03e+05,2568,4206,2.0214e+05,0
2397,7532,16492,445,9568,8827,4035,6745,42,507.65,5081.3,31979,1098,2069,78607,0
5125,1554.2,50308,595.36,32074,10,1617,6434,42,245.46,2037,1073,2888,3845,96089,0
19910,10190,6645.1,4318.8,30676,21329,17276,6472,346.25,359.73,43.541,24557,3572.4,5584,1.3735e+05,0
2439,14265,14587,439,18202,9575,18979,7323,4,409,8893,31286,3329,3473,1.2316e+05,0
3048,2944,76358,1340,9587,3732.8,1730,760,260.17,464.96,105,30853,2327,2701,1.2338e+05,0
12983,6862,42941,911,41083,4450,33734,11704,6,503.66,5041.3,57618,6536,8058,2.1511e+05,0
430,3526,8539,935.68,1320,6845,1479,2021,21,894,3861.3,10225,193,572,37584,0
3890,4062,52456,1535,38234,972,4664,8469,190.49,1352,3407.5,21101,4239,3480,1.3415e+05,0
997,2196.3,45902,170,2296,2784.8,340,905,194.09,346.87,20061,1765,2165,12296,80626,0
22306,12554,14046,594,15208,223,6939,3330,23,661.2,5113,15734,1247,1095,88320,0
1116,7990,17160,601,18009,2294,8676,4198,17,5893,1355,26000,1714,4920,91389,0
85835,8183,2.7776e+05,2528,1.5618e+05,2346,1.5389e+05,55020,464,1922,27809,1.0967e+05,22373,41164,8.6277e+05,0
5027,1919.1,81900,8018,15244,2433.3,7735,3682,169.59,303.09,24,49938,7523,2727,1.6591e+05,0
1702,1340,2059,355.44,2733,648,2871,683,5,146.54,560,1371,95,4528,17500,0
3086,14245,13765,581.25,4823.5,7771.6,3464.5,8906.9,26.135,172.49,1038.1,71680,909.5,7275,1.2204e+05,0
363,7021,873,9320.4,102,17073,622,1356,328,3842.6,4605,2949,184,6166,48031,0
475,4221,6824,808.9,3422,2311,917,2093,186.61,333.5,867,5061,130,495,24871,0
1.0361e+05,45711,1.7327e+05,4926.9,1.4078e+05,27298,1.066e+05,25259,1080.5,3867.3,631.14,73433,37803,39709,7.0955e+05,0
11779,342.97,15552,1486,15032,434.86,16484,3262,2620,181,542.18,26126,1899,6111,92575,0
9901,235,32331,1585,21436,608,13824,5178,50.878,311,910.12,978,5161,2534,86334,0
2707,5474,20951,2466,26159,4155,7047,3013,10,530.54,5310.5,30965,899,276,99782,0
8726,1831.6,89037,5052,36342,2322.3,21906,1372,161.86,289.27,14922,21579,4326,3063,1.9385e+05,0
35433,111,25208,2271,26222,9870.8,5887,3435,77,978,59899,29257,7595,6782,1.6675e+05,0
9815,1327.4,1.2909e+05,19440,28053,1683.1,2435,750,117.31,209.64,19696,4988.6,972,19172,2.1078e+05,0
276,7730,9400,349.23,6476,2463,8261,3782,80.566,537,1441.2,14036,349,1397,51233,0
2377,277.79,16568,358,8511,352.21,7422,4328,1221,479,6385,31512,439,2643,77027,0
2675,10992,8941,683,8197,8803,5494,1589,64,101.11,5,2405.9,2247,2761,50744,0
1982,2303,7071,170,9879,2253,7429,7481,207,205.19,2053.8,9660,632,2982,49363,0
2439,25997,20274,2601,21621,20766,9834,4903,75,157,8609,50069,3300,10390,1.6522e+05,0
26659,3010,26549,1502,32235,1867,22702,3627,51,445.43,4458.6,12748,2221,4058,1.2528e+05,0
22168,1147,39767,3141,24413,132,15924,8067,193.88,1085,3468.1,81575,5660,4711,1.9528e+05,0
945,360,9660,749,4712,42,5554,854,154,498,1067,11011,1475,1251,35134,0
1552.2,7569,579,324.15,878,9966,1787,1787,58,133.64,3083,12709,285,1946,37775,0
1038,10786,21404,1276.8,5790,4989,4451,7797,52,196,5269.2,29215,1806,4178,83254,0
38869,4240.1,2.276e+05,8354,25275,5376.2,767,2352,34,669.66,59096,25261,11191,4513,3.8127e+05,0
63934,21,15874,4675,1.2173e+05,31,45599,3151,552,8041,26748,1.0128e+05,7441,9544,3.5815e+05,0
2700,386,3473,424,5855,885.15,5305,861,3,110.25,1103.6,1651,2381,712,22598,0
2522,343,4889,165,15953,402,5862,3183,67,286,11611,6128,905,3250,49318,0
24932,645,37102,1004,25743,6434.5,24475,19869,448.47,801.49,8022.5,12818,8498,6034,1.6333e+05,0
4368,477,24747,837,10390,2979.5,18236,5449,207.66,371.12,3714.7,45114,4000,2899,1.0867e+05,0
2461.7,3091.3,27685,2482.2,15160,95.82,1087.1,2371.6,22.814,1552.5,10452,7467.1,1152.1,2288,64880,0
13459,16390,35318,513,21057,7375,9653,5112,30,2461,3979,18173,3140,4706,1.2905e+05,0
7437,12694,23478,3887,18784,14779,36566,11227,227,18733,37986,17616,4398,6549,1.9811e+05,0
390,944,24522,95,16783,99,8369,7895,90,5087,83,34039,2318,3468,94576,0
2086,12380,11415,1035,4120,9648,6477,5180,186,61,4271,19382,998,2541,73366,0
23386,1849,41587,21903,50767,816,13547,10280,213,8983,2098,79871,4465,7046,2.409e+05,0
1350,334,7983,9115,6648,519,1291,7211,34,44,600,12890,1598,1529,47367,0
216,1075.2,49228,411.89,5027,1363.3,115,2885,95.02,169.81,1699.8,19931,3105,3042,79022,0
2195,1730.1,7655,116,30917,2193.7,63165,2343,1105,273.24,2735,36776,42,2053,1.3779e+05,0
9173,4434.6,7344,829,17937,41,14001,1035,3,700.38,4775,23391,1135,2734,73053,0
25317,7698,13385,4849,26064,209,20350,4364,4259,47,809,21884,9110,2930,1.3016e+05,0
37663,5890.6,90402,5456.7,1.6202e+05,2476,28068,40409,963.13,72.825,5192.1,76172,12351,12747,4.3675e+05,0
14399,5604,33047,190,14954,3685,12069,8891,204.89,479,3665.1,48730,3863,3448,1.3626e+05,0
1928.4,8584.1,9228.3,723.54,22690,5889.8,11080,2339.9,332.15,3997.4,45693,50.775,356.48,2689,1.0221e+05,0
2039,3419,2521,1151.6,2914,3666,5051,626,265.66,474.77,8,16218,711,602,35987,0
11901,22427,8534,2765,24198,34295,17942,2476,180,840,5569,18631,701,5707,1.4088e+05,0
986,820,1754,1817.6,1956,1242,4457,3399,17,749.38,206,6118,646,1721,22507,0
9118,634,73728,3072,22313,2353,14448,10564,504,148,14496,82408,6044,10212,2.2928e+05,0
60347,13169,6.4723e+05,26655,1.0482e+05,16697,60098,8255,144,2079.8,20818,1.4625e+05,13459,20444,1.0262e+06,0
2421.1,1735,2396,505.6,253,4321,2416,1786,2,207,797,4960.3,20,489,19110,0
1189.4,3949,10947,996.87,10887,7823.1,14397,8679.1,335.59,1772.6,42870,29629,4482.6,7218,1.2471e+05,0
73073,4439.7,1.9218e+05,16303,1.8688e+05,1186.1,90543,10365,120.39,3563.5,12552,1.4814e+05,13870,18304,6.5923e+05,0
271,2915,6388,3131.1,846,843,689,12000,52,1290.9,8298,30447,205,3303,62071,0
4309,7670,14550,275,13754,2391,4149,1859,51,160,18029,8617,2408,1707,60815,0
1764,12908,34472,271.17,11263,3805,9186,13468,215,111.8,1119,48253,919,3423,1.2566e+05,0
388,566,4148,1337.5,1308,268,3517,2818,8,551.45,425,4874,410,916,17526,0
98634,2054,6547,5628,1.4358e+05,645,8614,42,33140,1923,52336,76975,3885,26991,4.1335e+05,0
929,10221,28384,39.562,4609,841,10644,5895,208,16.311,34,388.13,4572,6902,66598,0
1060,4267,21527,1074.9,7155,2452,2309,2199,15,443.15,33,11143,1756,2650,53495,0
97.256,53.019,14129,20.31,2369,67.225,1748,1078,481,8.3736,83.815,13628,776,1179,31570,0
22798,4628.6,34779,561.57,32141,189.9,10017,10718,106.63,853.01,74.131,57892,1960.9,9299,1.7094e+05,0
3516,2153,8994,529,3020,860,5701,7919,15,9826,2796,1371,121,2288,41893,0
769.22,7260,2419,160.64,312,5667,2246,1302,68,66.229,662.91,9632,270,1259,29666,0
86.675,47.251,161.78,18.101,146.21,42,94.446,61,4.1757,7.4626,1300,177.58,19.32,562,2360,0
13950,647,53876,7053,67810,1184,29839,23713,87,858,2732,12827,2786,3349,2.0117e+05,0
1.3014e+05,60688,1.4675e+05,4880,1.3691e+05,12603,82625,37609,2243,17293,1564,1.0130e+05,22400,19503,7.1439e+05,0
17842,331,75360,3516,59216,855,39491,16679,2301,2778.3,27810,2.3494e+05,6173,27364,4.7251e+05,0
7243,8553,41058,5077.6,36289,1643,5611,5736,1171.4,1484,1611,46137,6647,4397,1.5536e+05,0
8306,5076,1.7552e+05,435,35515,6436,7085,321,11,801.67,8024.3,2185,3800,5395,2.2922e+05,0
1539,12066,17403,77,8537,11817,5605,2197,577.65,1032.3,71,444,1136,2176,59457,0
33307,2799,75789,7159,1.1861e+05,14,46324,22770,6865,1246,4357,31781,4932,6317,3.3325e+05,0
16823,4400,33224,4557,44357,1195,19152,2554,37,544.44,5449.6,9757,4219,6225,1.3483e+05,0
3949,2046.7,137,784.02,46702,2595,9030,344,180.87,130,3235.4,9141,693,2365,68884,0
5455,1929,29243,240,13590,833,9301,6758,175,1673,12108,29450,2831,4295,1.0697e+05,0
79095,1610,23086,1778,50320,435,17270,8434,599,232.98,2332,85474,5250,6078,2.4775e+05,0
16142,12719,4252,774,27552,4146,6706,2262,266,11229,2558,2488,3518,7039,90403,0
7833,4064,1.3444e+05,16383,38948,5153,6561,15276,359.15,641.85,615,61567,5615,6546,2.7619e+05,0
77886,3063.3,36613,15692,1.5609e+05,3884.1,51763,494,1661,1655,41,11513,505,2480,3.2184e+05,0
130,7674,1479,4809,466,8297,1214,404,1055.9,1887.1,18889,90589,240,8797,1.1691e+05,0
6203,10997,21538,534,10800,5428,3413,1776,284,39,2097,28619,2140,5039,90775,0
16656,133,13574,3856,46434,180,12361,4789,23,45,17931,18624,6036,16358,1.4142e+05,0
180,4791,8974,230,241,8127,9475,3407,871,213,3826,14592,408,3954,52440,0
11471,23054,63237,3663,58613,13514,23803,4962,215,710,13985,29092,4291,7669,2.3477e+05,0
504,4203,9062,312,4364,1857,3296,2476,22,483,4473,11183,559,1587,37217,0
6240,787.43,9614,2051,51486,998.41,18582,510,70,124.36,1244.8,17321,3000,4194,1.0353e+05,0
1.2324e+05,869,1.1471e+06,58309,3.3021e+05,98313,2.0383e+05,66562,65450,70249,500,5.6343e+05,11997,26809,2.5831e+06,0
189,3038,2816,39,1690,8269,2183,3482,22,172.94,1731.1,10549,861,1330,32549,0
3620,570,26972,18637,10615,1076,8848,10975,2833,4317,225,20809,898,6533,94224,0
33414,2554.7,8743,978.63,9229,3239.2,6727,1940,22,403.48,15982,3515,4890,6390,80326,0
2833,1245,9592,591,1935,3085,370,1909,4,448,5977,11433,1303,2749,39762,0
51369,4167.7,39404,1941.6,44457,1554.3,26358,8858.3,49.31,755.05,3343.8,2029.9,9694.5,7776,1.8281e+05,0
23969,2880.4,33297,305.62,29438,1017.7,13984,4678.7,56.835,895.42,12943,7857.2,4852.4,6009,1.2306e+05,0
178,3145,10682,67.099,2384,2791,3587,7060,136,330,276.9,3548,2772,1757,35455,0
2493,4749,31428,68,12623,23144,23137,5975,5298,2930,4356,31397,2292,6495,1.3912e+05,0
12062,2642.9,54811,599,38850,3351.1,10351,12574,132,4576,2368,36611,3881,3221,1.6868e+05,0
11529,6839,1.0641e+05,4008,86687,4254,46791,11546,832,10211,26933,29267,3354,8316,3.2806e+05,0
289,1697,10380,3434,5200,1860,8837,4041,318,232,2571,26155,320,2890,59642,0
15,5849,1369,965.33,3761,21133,8088,1485,576,14,3983.7,21626,354,4060,63987,0
1250,363,12922,695.37,7652,25,1255,2076,188,287,2869.6,39119,918,2253,65317,0
26158,37411,37407,2697,20767,25262,17941,6324,700,559,6418,23556,7350,3506,1.9666e+05,0
48540,3207,43263,1655.9,75587,83.335,47639,10468,545.71,6328,12054,60926,12851,22612,3.206e+05,0
2227.2,273,10875,706,8810,1539.5,7569,9929,23,235,1919.4,60,1582,3325,45139,0
1.5785e+05,86051,2.9462e+05,707,2.6628e+05,1.0911e+05,1.4462e+06,99,31314,50921,1.3603e+05,9.0409e+05,1979,7.4988e+05,3.4431e+06,0
11046,4754.8,44283,1202.3,30907,2232.7,13015,18969,1910.3,217.83,12143,54845,3472.4,10729,1.7881e+05,0
309.45,4292.3,3241.6,409.46,10434,7524.4,9441.1,2322.6,10.589,963.64,3349.8,14878,663.61,15634,66142,0
201,15513,14946,3661.6,9105,2129,6822,8262,844.72,1509.6,6400,12163,1657,17574,89822,0
88678,52674,2.2360e+05,24848,4.3877e+05,19221,2.1141e+05,48122,5957,4531.7,45360,1.3467e+05,23273,42488,1.227e+06,0
57066,9475,1.9166e+05,9420,1.0273e+05,4938,42772,33890,1476.2,2638.3,26408,1.3113e+05,20265,24371,6.1293e+05,0
2975.4,5576,39948,621.36,20974,66,4486,9995,129,1077,2564.2,40784,4761,2095,1.2122e+05,0
1261,42,29777,7677.8,8508,1223,10677,7824,1771.2,120,8625,8585,1512,3013,83089,0
5029,6896,22311,607,5220,4888,9871,3739,16,756.62,7573.4,18334,1424,3376,83448,0
394.24,64,2238,33,3166,3682,3149,4818,10,275,339.76,28784,2641,2007,44825,0
35268,262.38,24911,8748.2,64118,107.24,43647,3858.7,146.81,7751.7,49598,60853,4005.5,7357,2.799e+05,0
142.36,406,8752,132,332,98.402,155.12,190,6.8584,12.257,300,113,90,4453,13319,0
152,69,7879,60,133.51,54.707,5500,1770,3.813,6.8143,3713,162.15,220,2299,19931,0
4070,1729,37237,9254,70892,5113,32397,12695,2165,20169,656,40752,6416,7138,2.2876e+05,0
254.3,6902.7,11673,510.69,2822.4,11605,7866.5,2563.9,168.49,1161.6,113.02,7305.6,850.8,1478,49994,0
88975,10402,73460,43048,1.412e+05,17073,65789,1674,3050,2126.7,1050,1.0656e+05,1365,10789,5.078e+05,0
4795.2,2614.1,8950.1,1001.4,8089.1,3314.6,5225.2,2500.4,25,412.86,45,6282,491,375,2719,0
12550,22382,87513,3677.7,58415,42273,38907,32436,604.64,2316.8,7982.5,1.5656e+05,10212,29396,4.5942e+05,0
21828,33551,75963,1999,1.1548e+05,8260,30712,24606,3179,6425,30129,1.539e+05,11903,11951,4.8115e+05,0
4994,7288,11755,1601,21763,5106,12707,2327,166,254.33,2545.7,16999,2037,3434,81921,0
1159.9,490,3619,44723,1.1731e+05,801.71,36988,46,10,99.862,999.56,26818,2361,5193,2.1692e+05,0
4552.1,1612,887,950.63,341,3438,615,625,219.31,391.93,4381,2700,200,1335,19168,0
980,776,5200,1726,8336,3542.7,1815,972,4,441.28,14751,6782,1050,2091,43688,0
4905,8250,13406,1309,19145,13816,9134,10188,643,5,10215,41205,10276,22749,1.4234e+05,0
385.31,5782,3000,80.464,357,8131,3032,1183,410,33.174,332.06,5262,52,886,26437,0
34917,10454,33157,918,32944,48229,33038,16347,117,12098,2287,63180,9936,11009,2.8588e+05,0
1860,6327,47092,1706,23556,1610,19041,6584,61,151,9341,21280,3943,5830,1.3461e+05,0
9301.2,13364,3955,219,2023,28406,2699,3760,37,800.82,16859,15480,251,3185,87459,0
5105,7,14189,1185,19884,66,9572,7812,1579.3,36,28252,80865,3482,4940,1.6564e+05,0
8495,5388,56467,346,20682,2702,7922,6064,113,58,2335,59460,4249,3276,1.6326e+05,0
1055,7573,23347,326.52,12191,17632,15279,8210,103,1718,1347.5,59562,2224,7995,1.4617e+05,0
1123,1974,6460,756.2,964,21,1122,3067,13,311.77,277,5815,398,1690,20476,0
647,1089,16480,172,24581,5225,4594,13885,15,891,36,1.6059e+05,2072,4427,2.1161e+05,0
17812,6896,14961,2068,27985,8086,43192,3245,81,876,100,13833,3451,2636,1.3055e+05,0
3389.9,4490.1,62067,2183.3,68662,575.9,27249,18378,221.33,3931.4,6876.4,1.0527e+05,7885.3,25881,3.041e+05,0
471,79,1035,2242.5,2726,187,838,2406,56,924.54,1990,2098,726,1325,15455,0
37204,1365,1.7099e+05,3215.1,1.3292e+05,364,37839,24135,1530,7294,13268,34598,7074,17532,4.4418e+05,0
80,5335,3961,789.39,2753,7185,6596,1481,31,75,3257.6,372,180,1538,30685,0
1377.7,13315,12185,287.7,2658,3717,5121,6578,66.371,137,1187.3,20988,1914,1528,61474,0
1985,3877.6,11013,1408,7271,343,6312,919,205,612.41,17,1894,372,2216,30186,0
18884,10294,35245,3943.5,31855,13053,8000,67993,4456,1625.8,16274,3.1781e+05,18308,40917,4.4719e+05,0
533.79,433,1148,111.47,466,521,764,1243,25.716,40,460.02,10156,76,1241,15401,0
609.98,1889,390,127.38,4,4281,343,440,29.387,52.519,4849,1249.7,37,388,12836,0
1667.9,3040.7,6733.3,179.93,14687,4439.7,2827.4,1957,88.955,160.73,1105.9,26174,1194.8,1809,60246,0
6115,18,23877,1819,6075,94,4578,1616,5,13,3542,1679,2530,914,48831,0
79667,4984,6227,8176,87275,2520,15125,138,41168,8050,45455,628,2185,8990,2.7525e+05,0
18,88,67867,202,16592,159.47,270,1515,378,19.863,20878,472.67,1741,1830,96989,0
5121,3493,16860,7981,12531,574,2647,11056,36,410,405,3984,1388,1776,58778,0
4382,7016,13782,3314,11798,2767,10203,1746,420.2,93,7516.8,2085,822,797,61791,0
7644,14716,45975,3690.6,1.0256e+05,36532,67484,22169,484,1226,15230,32755,8890,10726,3.3859e+05,0
11330,16485,2.123e+05,1428,89430,4942,27883,13682,735,45171,23652,1.205e+05,12538,10389,5.4029e+05,0
7.7388e+05,8117.3,2.0825e+05,35788,1.5696e+06,419.9,9.6583e+05,80420,34950,3217.8,1.9439e+05,5.1143e+05,26113,1.2598e+05,3.9836e+06,0
31,172,14839,59,8772,123,3925,2745,259.68,464.08,4645.2,28861,1031,2471,56936,0
15560,3835,50685,1358,8397,47,2713,6551,209,95,27281,15062,3188,3129,1.236e+05,0
6.466e+05,184,62414,8081,1.6146e+05,1.2834e+05,7.9417e+05,3984,130,15986,1.6001e+05,2.5648e+05,10338,22461,1.9733e+06,0
1172,1874.9,13620,7147,24859,2377.3,512,395,165.69,296.11,4,2866,422,537,51658,0
3069,74,52658,196,53115,98,27375,2478,366.52,6714,6556.5,1.159e+05,2645,13071,2.5128e+05,0
193,4630,6104,1915.2,355,5938,5619,1608,441.82,227,975,18439,166,1849,41471,0
1.121e+05,61112,2.0923e+05,23410,1.891e+05,77486,1.2215e+05,58453,5400.6,9651.7,96609,2.2967e+05,4071,0,4.8569e+05,0
4842,10483,16202,776,16807,13190,11589,3783,54,37,2860,21636,4110,1869,98494,0
2008,6985.1,16961,319.31,4606.4,7647.3,4672.8,3679.5,7.5005,502.53,7453.4,14415,740.41,2737,58281,0
694,5173,10481,128,2068,3117,3722,2748,7,6510,2925,3335,433,2263,39512,0
44388,10034,71592,3987,37680,11873,19908,46834,240,1478.9,4175,15460,5221,6782,2.531e+05,0
2471,2410,4913,6517.5,6460,1561,1939,4749,1503.5,147,199,34825,664,1842,61718,0
379,2063,7168,1829,549,943,1755,1930,57,754.05,13734,10717,114,1127,39309,0
237,6977,2452,79,1124,14470,6934,2896,133.97,239.43,2396.6,4490,1189,2513,41710,0
8632.4,4705.9,12833,1802.7,6649,5966.8,1401,1116,415.88,743.23,8955,6,505,4433,51917,0
513.32,12463,18374,1056,7521,3205,2281,4756,58,56,3134,1051.7,630,7637,57356,0
18713,1107,84440,2624,51999,2185,39056,47904,1752.6,3132.1,31350,1.6059e+05,13695,17041,4.2956e+05,0
